ETF,Time Outperforming,Start Price,End Price,Right_Censored,Category10,Time_Outperforming_6mstep
AFTY,4,100,99.02034681556513,0,International / EM Equity,0
AGZ,166,100,132.47061393994187,1,Fixed Income,162
AIRR,0,100,98.00100449775113,0,Fixed Income,0
ANGL,125,100,143.27806932827247,1,Fixed Income,120
AOA,0,100,91.66666302910068,0,Other / Thematic / Alternative,162
ARKG,0,100,98.86866699458929,0,Technology,6
ASHX,3,100,86.40002280441679,0,International / EM Equity,0
ATMP,2,100,99.84196714618933,0,Energy & Natural Resources,0
BAPR,1,100,97.09875533868197,0,Broad / Diversified Equity,6
BBUS,2,100,97.16415392204003,0,Broad / Diversified Equity,42
BCD,0,100,99.84025160382382,0,Energy & Natural Resources,18
BFOR,0,100,98.60557768924302,0,Other / Thematic / Alternative,108
BICK,0,100,98.41217333774395,0,Broad / Diversified Equity,12
BIV,1,100,99.37238606407004,0,Fixed Income,6
BJAN,14,100,95.11359711747728,0,Technology,42
BJUL,0,100,99.37959676697959,0,Broad / Diversified Equity,0
BLCN,1,100,98.22989287794938,0,Technology,0
BLOK,0,100,98.5377264840695,0,Technology,0
BOCT,0,100,95.17240973630831,0,Broad / Diversified Equity,0
BOUT,0,100,98.52295802486857,0,Broad / Diversified Equity,0
BSBE,0,100,99.60015993602559,0,Fixed Income,12
BSCE,0,100,100.12101250016086,0,Fixed Income,36
BSDE,0,100,100.0,0,Fixed Income,12
BSJP,0,100,99.84069693983683,0,Fixed Income,0
CALF,2,100,94.34114728531836,0,Broad / Diversified Equity,18
CAPD,0,100,98.03766105054508,0,Broad / Diversified Equity,114
CBON,0,100,99.88013983699003,0,Fixed Income,0
CCOR,0,100,98.98039215686273,0,Other / Thematic / Alternative,0
CDC,0,100,96.40836831424299,0,Other / Thematic / Alternative,96
CDL,1,100,96.3207888551492,0,Other / Thematic / Alternative,0
CEFS,12,100,100.80881336366096,0,Fixed Income,12
CEMB,1,100,97.07666749555754,0,Fixed Income,12
CEW,7,100,99.54146910785435,0,Fixed Income,6
CGW,2,100,99.25312115772499,0,Energy & Natural Resources,6
CHIE,0,100,94.13427561837455,0,Energy & Natural Resources,0
CHIK,0,100,91.62516382699869,0,Technology,0
CHIM,0,100,82.60274032182396,0,Broad / Diversified Equity,0
CHIQ,1,100,90.59613518224047,0,Consumer,0
CHIS,0,100,98.31893687707641,0,Consumer,42
CMBS,0,100,99.09198776154759,0,Fixed Income,126
CNRG,0,100,96.76871088435375,0,Energy & Natural Resources,42
CNXT,51,100,102.24041714185607,0,International / EM Equity,48
CNYA,30,100,93.61440131983295,0,International / EM Equity,72
COWZ,0,100,98.67841404398933,0,International / EM Equity,24
CSA,0,100,99.74123058485425,0,Broad / Diversified Equity,0
CSB,0,100,99.91255610864015,0,Broad / Diversified Equity,0
CSF,1,100,98.49844302873171,0,Broad / Diversified Equity,12
CSM,158,100,383.95840389732416,1,Financials,156
CWB,161,100,253.71508248904732,1,Fixed Income,156
DALI,1,100,99.45844942674115,0,Other / Thematic / Alternative,0
DBAW,11,100,98.28594277929471,0,Broad / Diversified Equity,6
DBC,0,100,94.86762504552443,0,Energy & Natural Resources,6
DBEF,0,100,98.7708207284227,0,Broad / Diversified Equity,0
DBEM,0,100,98.8496667532593,0,Broad / Diversified Equity,0
DBEU,23,100,98.79706879289746,0,International / EM Equity,18
DBEZ,14,100,98.54020981818907,0,Broad / Diversified Equity,90
DBJP,2,100,91.35500177126015,0,Broad / Diversified Equity,0
DDLS,0,100,98.23212528823983,0,Industrials & Infrastructure,42
DDWM,49,100,90.61931339711339,0,Industrials & Infrastructure,48
DFE,19,100,102.4955191441759,0,Broad / Diversified Equity,18
DFND,3,100,97.70674600776297,0,Other / Thematic / Alternative,0
DGRO,1,100,98.34789867177483,0,Broad / Diversified Equity,12
DGRW,0,100,97.96893277702378,0,Broad / Diversified Equity,108
DGS,1,100,93.69931816896616,0,Broad / Diversified Equity,0
DGT,0,100,96.96467991169978,0,Other / Thematic / Alternative,0
DIA,7,100,93.39940917311885,0,Industrials & Infrastructure,42
DIVB,13,100,96.88130319538215,0,Other / Thematic / Alternative,54
DIVO,0,100,99.40071117056688,0,Broad / Diversified Equity,66
DLN,20,100,105.40597579355824,0,Broad / Diversified Equity,18
DRSK,4,100,100.19873563485856,0,Fixed Income,48
DSI,0,100,100.11871388998811,0,Broad / Diversified Equity,12
DSTL,0,100,99.39951961569254,0,Other / Thematic / Alternative,12
DTD,20,100,103.77622189738183,0,Broad / Diversified Equity,18
DVY,51,100,106.49607099429717,0,Other / Thematic / Alternative,48
DWAS,0,100,97.0831613290043,0,Other / Thematic / Alternative,0
DWAT,2,100,99.0147005494209,0,International / EM Equity,6
DWMC,0,100,95.440004,0,Financials,0
DXJ,13,100,104.644848939436,0,Broad / Diversified Equity,12
DXJS,1,100,99.51898968204674,0,Broad / Diversified Equity,108
ECH,2,100,99.7802343753801,0,Broad / Diversified Equity,6
EEMS,1,100,82.23315847284863,0,Broad / Diversified Equity,0
EES,0,100,95.99362160641063,0,Broad / Diversified Equity,0
EKAR,4,100,98.16250921158935,0,Technology,6
EMCB,0,100,99.92000400159966,0,Fixed Income,12
EMCR,0,100,97.3284011508426,0,Energy & Natural Resources,12
EMGF,0,100,99.91053086521119,0,Broad / Diversified Equity,0
EMHY,1,100,95.57615612185448,0,Fixed Income,90
EMLP,6,100,99.23234554623149,0,Energy & Natural Resources,90
EMTL,1,100,97.73331754592695,0,Fixed Income,6
EMXC,0,100,99.49642575136568,0,Broad / Diversified Equity,6
ENFR,0,100,99.760004,0,Energy & Natural Resources,18
EPU,69,100,96.63866715148782,0,Financials,66
EQAL,1,100,97.72249112264466,0,Broad / Diversified Equity,6
EQWL,2,100,100.55994778305448,0,Other / Thematic / Alternative,12
ESG,2,100,99.74441072679787,0,Broad / Diversified Equity,72
ESGD,0,100,99.18641847919318,0,Broad / Diversified Equity,66
ESGG,3,100,99.49085658152903,0,International / EM Equity,72
ESGS,29,100,89.36909455056562,0,Other / Thematic / Alternative,24
ESGU,69,100,171.71698835269152,1,Broad / Diversified Equity,66
ESGV,0,100,99.56357667129538,0,Broad / Diversified Equity,0
ESPO,0,100,90.96837300293446,0,Fixed Income,0
ETHO,1,100,98.36675699213309,0,Broad / Diversified Equity,78
EUDG,2,100,95.89628952729784,0,Broad / Diversified Equity,0
EUSC,3,100,98.46069207197375,0,Broad / Diversified Equity,0
EWC,4,100,100.01426024955438,0,Other / Thematic / Alternative,0
EWCO,0,100,97.62187475227904,0,Fixed Income,0
EWD,0,100,100.0,0,Broad / Diversified Equity,54
EWJV,1,100,99.40378811169587,0,Broad / Diversified Equity,0
EWL,0,100,99.5,0,Broad / Diversified Equity,0
EWM,4,100,98.15350776422976,0,Broad / Diversified Equity,12
EWRE,0,100,92.97830374753451,0,Financials,0
EWSC,8,100,90.49643909624919,0,Other / Thematic / Alternative,6
EWT,0,100,96.7741935483871,0,Broad / Diversified Equity,0
EWW,4,100,98.3861879467423,0,Broad / Diversified Equity,24
EWX,0,100,98.18354013939604,0,Broad / Diversified Equity,0
EYLD,29,100,98.79273821882613,0,Broad / Diversified Equity,24
EZA,0,100,97.88912004069175,0,Broad / Diversified Equity,234
EZM,0,100,96.76452386072356,0,Broad / Diversified Equity,0
FAD,1,100,98.81775576374976,0,Broad / Diversified Equity,0
FALN,45,100,100.80477982118798,0,Fixed Income,72
FBND,0,100,99.86069651741293,0,Fixed Income,0
FBZ,2,100,99.91400837036775,0,International / EM Equity,0
FCAL,0,100,99.96005392450569,0,Fixed Income,6
FCEF,0,100,99.5049455690621,0,Other / Thematic / Alternative,24
FCOM,1,100,97.29240145006567,0,Fixed Income,0
FDHY,0,100,99.22588528729882,0,Fixed Income,0
FDIS,0,100,99.26213203883496,0,Consumer,102
FDM,1,100,97.91808350948136,0,Other / Thematic / Alternative,6
FDRR,1,100,99.46008886394742,0,Fixed Income,72
FDVV,1,100,99.24513531569397,0,Other / Thematic / Alternative,72
FEMS,1,100,99.90260064618833,0,Broad / Diversified Equity,0
FENY,0,100,99.00990099009901,0,Energy & Natural Resources,12
FFHG,0,100,99.46280141117394,0,Other / Thematic / Alternative,18
FFSG,13,100,95.67048202705875,0,Fixed Income,24
FGD,2,100,97.78996262389992,0,Other / Thematic / Alternative,0
FHLC,0,100,97.7078477078477,0,Healthcare & Biotech,102
FILL,1,100,98.83212551005116,0,Industrials & Infrastructure,0
FIVG,0,100,98.08153876898481,0,Fixed Income,0
FIW,8,100,99.09415171443169,0,Energy & Natural Resources,12
FIXD,11,100,99.93933382310793,0,Fixed Income,6
FLBL,2,100,100.0636475761196,0,Other / Thematic / Alternative,0
FLEH,0,100,97.77688774208467,0,International / EM Equity,0
FLIA,0,100,98.32735968429472,0,Fixed Income,0
FLJH,3,100,97.99018960644142,0,Broad / Diversified Equity,0
FLLA,1,100,98.07238394964595,0,International / EM Equity,0
FLMI,0,100,99.76037940254075,0,Fixed Income,0
FLN,0,100,99.54367992177315,0,International / EM Equity,0
FLOT,1,100,99.9999123453804,0,Fixed Income,0
FLQM,0,100,100.0,0,Broad / Diversified Equity,30
FLRN,3,100,71.18516241736839,0,Fixed Income,0
FLTR,0,100,100.0,0,Fixed Income,0
FLTW,6,100,99.57656245056559,0,Broad / Diversified Equity,6
FMB,0,100,99.66128909466606,0,Fixed Income,90
FNCL,0,100,97.2451751279024,0,Financials,72
FNDA,0,100,97.04214343598055,0,Other / Thematic / Alternative,24
FNDB,0,100,97.13362535324991,0,Broad / Diversified Equity,108
FNDE,0,100,97.38095248488283,0,Broad / Diversified Equity,0
FNDF,0,100,96.26242147117297,0,International / EM Equity,12
FNDX,0,100,96.59727381905525,0,Other / Thematic / Alternative,108
FNX,2,100,94.85608496892978,0,Other / Thematic / Alternative,0
FNY,3,100,96.98852607318102,0,Other / Thematic / Alternative,0
FPE,3,100,99.52700939525891,0,Financials,0
FPEI,3,100,99.9274885112133,0,Financials,0
FPXI,1,100,97.04408256522667,0,Broad / Diversified Equity,6
FSMB,0,100,99.99004180352344,0,Fixed Income,0
FSMD,0,100,100.0,0,Broad / Diversified Equity,0
FSTA,0,100,98.80308880308881,0,Consumer,0
FTCS,24,100,106.06063987194037,0,Broad / Diversified Equity,24
FTEC,0,100,98.8623028638682,0,Technology,102
FTLS,0,100,99.4647072420444,0,Other / Thematic / Alternative,96
FTSL,1,100,98.62005366847342,0,Other / Thematic / Alternative,0
FTXL,1,100,99.40417574002859,0,Technology,72
FTXN,0,100,100.0,0,Energy & Natural Resources,0
FUTY,1,100,97.44506636421495,0,Broad / Diversified Equity,102
FVAL,42,100,100.15484908474576,0,Other / Thematic / Alternative,72
FXG,2,100,97.57942511346445,0,Consumer,6
FXO,1,100,98.60349618970055,0,Financials,0
FXZ,1,100,100.17527681565797,0,Energy & Natural Resources,12
FYLD,1,100,99.12253658852018,0,Other / Thematic / Alternative,6
FYT,2,100,99.95076316842754,0,Financials,0
FYX,1,100,99.85137426579705,0,Broad / Diversified Equity,0
GDMA,1,100,95.70817440327639,0,Fixed Income,0
GLD,1,100,98.2336904841195,0,Energy & Natural Resources,0
GMF,0,100,99.35211858269783,0,Broad / Diversified Equity,18
GMOM,0,100,97.88604783112736,0,Financials,0
GRNB,63,100,105.05895266943412,0,Fixed Income,66
GSIE,1,100,98.22596462702182,0,Energy & Natural Resources,48
GSLC,0,100,97.27318294496776,0,Energy & Natural Resources,0
GSSC,1,100,97.20489393561267,0,Energy & Natural Resources,12
GSY,0,100,100.07989812065725,0,Fixed Income,0
GTO,74,100,104.33755123867272,0,Fixed Income,72
GXG,0,100,90.28754282068827,0,Broad / Diversified Equity,78
HAIL,0,100,99.3452974410103,0,Technology,6
HAWX,1,100,92.97580386554604,0,Broad / Diversified Equity,0
HDEF,0,100,94.8009709666543,0,Broad / Diversified Equity,0
HEDJ,0,100,93.65609948481217,0,Industrials & Infrastructure,0
HEEM,0,100,99.05427631578947,0,Broad / Diversified Equity,6
HEFA,19,100,99.37030878308187,0,Broad / Diversified Equity,18
HEWJ,28,100,99.46838131952998,0,International / EM Equity,102
HEZU,0,100,99.72144845688214,0,International / EM Equity,6
HFXI,1,100,92.23633137398784,0,Broad / Diversified Equity,0
HJPX,3,100,94.85428534503355,0,International / EM Equity,0
HMOP,0,100,100.04980323537718,0,Fixed Income,0
HNDL,0,100,99.32378676705596,0,Fixed Income,0
HOMZ,2,100,98.83241271394085,0,Financials,6
HSCZ,0,100,98.2325254608219,0,Other / Thematic / Alternative,0
HSRT,1,100,99.77499999999998,0,Fixed Income,0
HTAB,0,100,99.25148706329905,0,Fixed Income,0
HTUS,0,100,98.36523125996811,0,Broad / Diversified Equity,0
HYDB,8,100,100.6977192852457,0,Fixed Income,6
HYEM,0,100,97.20335208935869,0,Fixed Income,120
HYGH,2,100,97.769105517908,0,Fixed Income,0
HYGV,3,100,100.06884703143703,0,Fixed Income,0
HYHG,1,100,98.0553801544303,0,Fixed Income,12
HYZD,0,100,99.44179027113238,0,Fixed Income,6
IAGG,1,100,99.84042135575825,0,Fixed Income,78
IAI,0,100,89.89581462346794,0,Financials,12
IAK,0,100,95.94810762267895,0,Financials,12
IAU,0,100,98.92347296981046,0,Financials,210
ICF,0,100,98.2017200938233,0,Financials,18
ICOW,18,100,100.69935285443397,0,International / EM Equity,18
ICSH,105,100,108.47140035757785,1,Fixed Income,102
ICVT,0,100,97.56048578872927,0,Fixed Income,0
IDEV,19,100,102.19514986672242,0,Broad / Diversified Equity,24
IDHQ,2,100,100.89516962396421,0,International / EM Equity,6
IDMO,0,100,100.0,0,Broad / Diversified Equity,0
IDOG,26,100,94.35895590142496,0,International / EM Equity,24
IDX,0,100,96.75720294921778,0,Broad / Diversified Equity,162
IEFN,0,100,99.58471760797343,0,Financials,6
IEHS,54,100,165.14888618041965,1,Healthcare & Biotech,54
IEI,0,100,99.839996,0,Fixed Income,0
IEIH,0,100,99.0464262418563,0,Technology,12
IEO,0,100,92.57020656338157,0,Energy & Natural Resources,0
IETC,0,100,97.0272542125208,0,Technology,54
IEUS,0,100,96.90762845196042,0,International / EM Equity,0
IFRA,8,100,91.35284159541467,0,Industrials & Infrastructure,18
IGBH,0,100,98.6329742598581,0,Fixed Income,0
IGEB,5,100,99.84896658480054,0,Fixed Income,0
IGM,0,100,95.97001484423674,0,Technology,0
IGRO,5,100,99.7174455085147,0,Broad / Diversified Equity,0
IGSB,0,100,100.05984837905235,0,Fixed Income,0
IHDG,2,100,99.87481576187962,0,Industrials & Infrastructure,96
IHF,22,100,96.65757449298212,0,Healthcare & Biotech,18
IHI,0,100,96.36622411693055,0,Healthcare & Biotech,0
IJH,6,100,102.81080096257142,0,Other / Thematic / Alternative,12
IJJ,31,100,108.31811389442048,0,Other / Thematic / Alternative,264
IJR,6,100,100.5103620450936,0,Other / Thematic / Alternative,12
IJS,4,100,100.64311321844993,0,Other / Thematic / Alternative,264
IJT,4,100,94.00277322480586,0,Other / Thematic / Alternative,0
ILCB,0,100,98.16312773845635,0,Broad / Diversified Equity,42
ILCG,0,100,96.43709512444597,0,Broad / Diversified Equity,0
IMCB,0,100,98.22191827662849,0,Other / Thematic / Alternative,48
IMCG,0,100,97.87794450641685,0,Other / Thematic / Alternative,48
IMCV,0,100,99.49503449747577,0,Other / Thematic / Alternative,42
INCO,0,100,99.90098515341657,0,Consumer,0
INDS,7,100,100.11405188552935,0,Financials,48
IOO,0,100,96.4741496486382,0,Broad / Diversified Equity,0
IPAC,3,100,97.1300619592102,0,Broad / Diversified Equity,0
IPKW,73,100,93.71393579767228,0,Broad / Diversified Equity,102
IQDY,2,100,97.7788892309874,0,International / EM Equity,24
IQIN,0,100,96.72002746114691,0,International / EM Equity,0
IQLT,7,100,96.57304929257661,0,Broad / Diversified Equity,6
ISCF,2,100,99.9918456075155,0,Broad / Diversified Equity,0
ISDX,1,100,94.78809243253575,0,International / EM Equity,0
ISMD,1,100,99.04929952860697,0,Other / Thematic / Alternative,18
ITB,0,100,87.90621735718258,0,Industrials & Infrastructure,0
ITOT,0,100,98.57994036067291,0,Broad / Diversified Equity,0
IUS,1,100,95.12974431655665,0,Other / Thematic / Alternative,0
IUSG,2,100,100.48915921362519,0,Broad / Diversified Equity,0
IUSS,0,100,96.27705627705626,0,Other / Thematic / Alternative,0
IUSV,3,100,100.88001387543446,0,Other / Thematic / Alternative,12
IVOO,12,100,98.61296269523598,0,Other / Thematic / Alternative,144
IVOV,12,100,95.83907049736476,0,Other / Thematic / Alternative,144
IVV,0,100,100.08762322015335,0,Broad / Diversified Equity,0
IVW,4,100,98.68278922624953,0,Broad / Diversified Equity,0
IWB,0,100,98.07293825113966,0,Broad / Diversified Equity,0
IWF,5,100,98.36353167649962,0,Broad / Diversified Equity,0
IWL,0,100,99.04077138289368,0,Broad / Diversified Equity,6
IWR,0,100,96.80435152133266,0,Other / Thematic / Alternative,6
IWY,0,100,98.67894315452361,0,Broad / Diversified Equity,6
IXC,8,100,100.83175320861568,0,Energy & Natural Resources,6
IXN,2,100,97.73381303115781,0,Technology,0
IYE,0,100,94.7017940054496,0,Energy & Natural Resources,0
IYG,0,100,98.38833461243284,0,Financials,90
IYH,1,100,97.79877241772536,0,Healthcare & Biotech,6
