ETF,Time Outperforming,Start Price,End Price,Right_Censored,Category10,Time_Outperforming_6mstep
IYK,0,100,98.64355689525244,0,Consumer,0
IYW,5,100,95.55076708753812,0,Technology,0
JCPB,34,100,101.80944641263683,0,Fixed Income,30
JDIV,4,100,100.52615166868199,0,Other / Thematic / Alternative,24
JHMF,4,100,95.8997777102059,0,Financials,0
JHMH,4,100,98.5462523208243,0,Healthcare & Biotech,0
JHMI,1,100,98.5757083958021,0,Industrials & Infrastructure,72
JHMM,3,100,99.76834391476169,0,Broad / Diversified Equity,0
JHMS,0,100,100.0,0,Consumer,78
JHMT,84,100,278.1310939105705,1,Technology,84
JMBS,0,100,99.58049741149625,0,Fixed Income,48
JMST,0,100,100.07992207951892,0,Fixed Income,0
JMUB,43,100,103.16728072673978,0,Fixed Income,42
JPEM,6,100,96.30463922202203,0,Broad / Diversified Equity,6
JPME,0,100,98.96444314185229,0,Broad / Diversified Equity,72
JPSE,0,100,99.3569797349961,0,Broad / Diversified Equity,36
JPST,0,100,100.0199840163833,0,Fixed Income,0
JPUS,84,100,177.27374076211214,1,Financials,84
JUST,0,100,97.39583333333334,0,Energy & Natural Resources,0
JVAL,13,100,96.95484324275951,0,Other / Thematic / Alternative,24
KARS,0,100,98.37042925278219,0,Industrials & Infrastructure,0
KBA,0,100,98.00066644451849,0,Technology,18
KBND,0,100,98.8352273058174,0,Fixed Income,0
KBWP,6,100,99.8656509116721,0,Financials,6
KCE,0,100,99.79835013379194,0,Financials,24
KGRN,1,100,96.31712501549295,0,Technology,0
KMED,0,100,94.48998608788644,0,Technology,0
KNG,0,100,99.71436163509,0,Broad / Diversified Equity,18
KOMP,0,100,98.88626388411285,0,Technology,12
KORP,0,100,99.48206773940103,0,Fixed Income,0
KURE,0,100,98.86639275844564,0,Healthcare & Biotech,0
LEAD,0,100,97.70938432618861,0,Broad / Diversified Equity,78
LGOV,26,100,102.29941167060701,0,Fixed Income,36
LIT,13,100,98.533737431558,0,Technology,12
LMBS,10,100,99.8033976700531,0,Other / Thematic / Alternative,6
LQDH,1,100,99.18424388106378,0,Fixed Income,0
LQDI,0,100,100.08018443944731,0,Fixed Income,0
LSST,0,100,100.0399281134214,0,Fixed Income,0
LTPZ,156,100,184.89451310567523,1,Fixed Income,156
LVHI,0,100,99.32270916334662,0,International / EM Equity,18
MAGA,15,100,95.31529486154368,0,International / EM Equity,24
MBB,0,100,100.0,0,Fixed Income,0
MDYV,8,100,102.90726272631068,0,Other / Thematic / Alternative,24
MFDX,9,100,100.63238451970595,0,Broad / Diversified Equity,12
MFEM,0,100,96.70630202140309,0,Broad / Diversified Equity,6
MFUS,30,100,95.60005453741518,0,Broad / Diversified Equity,60
MGC,0,100,98.58407664047499,0,Broad / Diversified Equity,0
MGK,0,100,97.99960588352205,0,Broad / Diversified Equity,0
MGV,0,100,99.09073136983592,0,Other / Thematic / Alternative,0
MLPX,0,100,97.27573876962397,0,Energy & Natural Resources,24
MMIN,0,100,99.960087822758,0,Fixed Income,0
MMIT,0,100,99.84038706466029,0,Fixed Income,0
MOAT,1,100,92.69153159158266,0,Broad / Diversified Equity,120
MOTG,0,100,100.0,0,Broad / Diversified Equity,12
MUST,47,100,105.37100370756612,1,Fixed Income,42
NACP,3,100,96.65405672051331,0,Broad / Diversified Equity,0
NANR,1,100,97.24972409352385,0,Energy & Natural Resources,78
NEAR,77,100,105.614651999836,0,Fixed Income,72
NOBL,107,100,191.96928208333608,1,Financials,102
NUDM,16,100,101.44075976943464,0,Broad / Diversified Equity,18
NUEM,0,100,99.52512861100118,0,Broad / Diversified Equity,12
NULG,0,100,99.93655218908629,0,Other / Thematic / Alternative,66
NUMG,0,100,99.8792230273752,0,Other / Thematic / Alternative,66
NURE,0,100,98.57708294771078,0,Financials,36
NUSC,0,100,98.40319754104581,0,Other / Thematic / Alternative,24
NYF,2,100,100.52312253601178,0,Fixed Income,0
OEF,1,100,94.13152610441769,0,Broad / Diversified Equity,0
OMFL,13,100,99.90045311344464,0,Broad / Diversified Equity,54
OMFS,13,100,95.19299420732965,0,Broad / Diversified Equity,24
ONEQ,10,100,99.408306427163,0,Technology,48
ONEV,0,100,99.066665,0,Broad / Diversified Equity,78
ONEY,0,100,97.71970213982351,0,Fixed Income,48
OPER,0,100,100.07997800739756,0,Fixed Income,0
OUSA,0,100,99.58406654935209,0,Other / Thematic / Alternative,84
PAVE,0,100,99.59568733153638,0,Industrials & Infrastructure,0
PBUS,15,100,95.08894615070659,0,Broad / Diversified Equity,60
PDBC,0,100,93.44197138314786,0,Financials,0
PEXL,0,100,97.57240204429301,0,International / EM Equity,12
PEY,1,100,99.87378868759251,0,Fixed Income,0
PFF,0,100,99.98005383928002,0,Financials,0
PFFA,5,100,96.62930338532219,0,Financials,0
PFXF,11,100,98.89955458675223,0,Fixed Income,6
PHDG,0,100,99.8804780876494,0,Broad / Diversified Equity,30
PHO,0,100,99.73753280839894,0,Energy & Natural Resources,30
PHYL,0,100,99.72751795213075,0,Fixed Income,0
PICK,0,100,99.22329708737864,0,Energy & Natural Resources,0
PID,1,100,96.79604798870855,0,International / EM Equity,36
PIE,0,100,91.56954156954158,0,Broad / Diversified Equity,0
PKW,0,100,99.72032761804525,0,Other / Thematic / Alternative,6
PLW,12,100,102.07684297731785,0,Fixed Income,24
PPA,0,100,99.33288859239494,0,Industrials & Infrastructure,30
PRF,0,100,99.3150684793527,0,Other / Thematic / Alternative,24
PRFZ,0,100,98.97314373959604,0,Other / Thematic / Alternative,6
PSC,0,100,99.01419562246862,0,Other / Thematic / Alternative,72
PSCC,2,100,97.65023935418048,0,Consumer,144
PSCH,1,100,95.68532349281013,0,Healthcare & Biotech,144
PSCI,1,100,95.37583139372849,0,Industrials & Infrastructure,0
PSCM,1,100,95.45148091144348,0,Energy & Natural Resources,0
PSET,78,100,190.77557601457696,1,Industrials & Infrastructure,78
PSI,0,100,96.52870493991989,0,Technology,24
PSMC,0,100,99.60285941223192,0,Fixed Income,0
PSMG,0,100,100.0,0,Fixed Income,66
PSMM,1,100,99.91209844973629,0,Fixed Income,6
PSR,4,100,99.7416122234802,0,Financials,162
PTF,15,100,94.1190804050195,0,Technology,12
PTH,1,100,100.16343415288318,0,Healthcare & Biotech,12
PTNQ,0,100,98.75151026983488,0,Fixed Income,0
PULS,8,100,101.48900268073047,0,Fixed Income,18
PWS,3,100,100.26780213915438,0,Fixed Income,6
PXE,36,100,104.50251874658085,0,Energy & Natural Resources,36
PXF,1,100,99.554062972975,0,Other / Thematic / Alternative,0
PY,48,100,101.21043552076516,0,Broad / Diversified Equity,78
PZT,0,100,100.08003201280513,0,Fixed Income,0
QARP,0,100,99.32297891983357,0,Broad / Diversified Equity,6
QDIV,3,100,96.3808883763563,0,Financials,0
QDYN,0,100,97.346866849273,0,Other / Thematic / Alternative,114
QEFA,1,100,99.85052316642623,0,Broad / Diversified Equity,0
QGRO,1,100,88.52129882098751,0,Other / Thematic / Alternative,48
QINT,1,100,87.09332809071574,0,Broad / Diversified Equity,0
QLD,0,100,99.01329335051811,0,Financials,24
QMOM,0,100,94.37125726032963,0,Other / Thematic / Alternative,0
QQEW,0,100,93.67088607594937,0,Financials,0
QQQ,2,100,99.17517045997579,0,Other / Thematic / Alternative,18
QQQE,1,100,99.09208603916346,0,Financials,0
QTEC,0,100,91.32444045174537,0,Technology,0
QTUM,0,100,99.07556668310154,0,Technology,0
QWLD,1,100,99.2902264220642,0,Other / Thematic / Alternative,96
RDVY,0,100,96.19809904952477,0,Other / Thematic / Alternative,102
REMX,1,100,94.87456584805196,0,Energy & Natural Resources,6
REZ,2,100,90.07419280448391,0,Healthcare & Biotech,0
RFDA,1,100,97.93841460508126,0,Financials,72
RFV,4,100,101.43908227180809,0,Other / Thematic / Alternative,18
RGI,15,100,104.59501262661644,0,Industrials & Infrastructure,18
RHS,8,100,102.61684203700636,0,Consumer,18
RIGS,22,100,98.26919227808999,0,Fixed Income,18
RLY,1,100,92.91077155113956,0,Financials,6
RNDV,0,100,99.20239776681942,0,Broad / Diversified Equity,60
RNSC,2,100,97.19270459398192,0,Other / Thematic / Alternative,18
RPV,4,100,101.90056809011203,0,Broad / Diversified Equity,18
RTH,0,100,98.4143242317882,0,Consumer,0
RTM,16,100,105.26076098291585,0,Energy & Natural Resources,18
RWGV,14,100,96.13231856545138,0,Broad / Diversified Equity,42
RWJ,0,100,99.83825717751718,0,Other / Thematic / Alternative,0
RWK,0,100,99.14128399100389,0,Other / Thematic / Alternative,6
RWL,3,100,95.76397036154866,0,Broad / Diversified Equity,0
RYF,8,100,97.64398360495929,0,Financials,6
RYH,0,100,99.14308489438022,0,Healthcare & Biotech,12
RYT,12,100,103.09779299723895,0,Technology,12
RYU,14,100,101.28129714582911,0,Broad / Diversified Equity,12
RZV,2,100,99.07343955287328,0,Other / Thematic / Alternative,0
SCHB,2,100,99.76287271923704,0,Broad / Diversified Equity,150
SCHD,131,100,258.5342858390217,1,Financials,126
SCHF,2,100,96.24726133858216,0,Broad / Diversified Equity,0
SCHG,0,100,94.74285714285715,0,Other / Thematic / Alternative,0
SCHO,6,100,100.02011733910614,0,Fixed Income,144
SCHP,145,100,141.08711376015458,1,Fixed Income,144
SCHR,4,100,99.89427559847482,0,Fixed Income,144
SCHX,7,100,97.51003094724408,0,Broad / Diversified Equity,150
SCZ,0,100,99.60922235248142,0,Other / Thematic / Alternative,0
SDG,0,100,99.00949440795489,0,Other / Thematic / Alternative,72
SDY,1,100,99.12371365460777,0,Other / Thematic / Alternative,18
SHYG,23,100,98.66505671748862,0,Fixed Income,18
SIMS,0,100,100.03324468085107,0,Industrials & Infrastructure,0
SJNK,1,100,98.87010331878497,0,Fixed Income,0
SKOR,1,100,99.66403178627806,0,Fixed Income,90
SLQD,107,100,114.04570305808792,1,Fixed Income,102
SLX,24,100,83.82891710151299,0,Energy & Natural Resources,24
SLY,26,100,109.43424429167217,0,Broad / Diversified Equity,24
SLYG,0,100,88.09523809523809,0,Broad / Diversified Equity,0
SLYV,0,100,95.556871700995,0,Broad / Diversified Equity,96
SMH,0,100,96.41025641025641,0,Technology,0
SMIN,1,100,97.34566287566389,0,International / EM Equity,0
SMLF,0,100,98.8135593220339,0,Broad / Diversified Equity,0
SMMD,1,100,98.79062733158548,0,Other / Thematic / Alternative,60
SOXX,1,100,91.67872970458262,0,Technology,0
SPEM,0,100,100.03490401396161,0,Broad / Diversified Equity,18
SPGM,2,100,93.48310000467934,0,International / EM Equity,0
SPGP,2,100,95.48478703768963,0,Broad / Diversified Equity,0
SPHB,2,100,96.01459270418502,0,Broad / Diversified Equity,0
SPHQ,0,100,98.77181641887523,0,Broad / Diversified Equity,0
SPHY,123,100,133.97476649325827,1,Fixed Income,120
SPIP,0,100,99.85440100439264,0,Fixed Income,12
SPLG,7,100,102.2001583334873,0,Broad / Diversified Equity,24
SPMO,3,100,98.528620685487,0,Broad / Diversified Equity,78
SPSB,2,100,99.93359898712126,0,Fixed Income,0
SPSM,1,100,98.67168476363769,0,Broad / Diversified Equity,108
SPTI,0,100,100.0,0,Fixed Income,180
SPTL,0,100,100.0,0,Fixed Income,180
SPTM,1,100,95.80221980396232,0,Broad / Diversified Equity,0
SPTS,1,100,98.0795310899228,0,Fixed Income,0
SPVM,1,100,100.00196594676116,0,Broad / Diversified Equity,0
SPXE,0,100,99.51984078847612,0,Energy & Natural Resources,84
SPXN,84,100,188.0170752366625,1,Financials,84
SPY,0,100,99.92892679459844,0,Broad / Diversified Equity,0
SPYG,0,100,88.84565499351491,0,Broad / Diversified Equity,0
SPYV,0,100,98.70422980643333,0,Broad / Diversified Equity,0
SPYX,0,100,98.27002787293641,0,Broad / Diversified Equity,0
SQLV,0,100,99.52248704824859,0,Other / Thematic / Alternative,12
SRLN,1,100,100.00007158787345,0,Other / Thematic / Alternative,0
SRVR,5,100,98.91452929924256,0,Financials,0
SSPY,0,100,100.0,0,Broad / Diversified Equity,90
SUSA,2,100,98.99470340863846,0,Broad / Diversified Equity,0
SUSB,2,100,100.07959013448429,0,Fixed Income,0
SYLD,1,100,99.96060700998018,0,Other / Thematic / Alternative,108
TAXF,0,100,99.50039969023982,0,Fixed Income,0
TDTF,0,100,99.72100438421681,0,Fixed Income,18
THD,1,100,98.92037807085198,0,Broad / Diversified Equity,0
TMFC,0,100,100.0,0,Broad / Diversified Equity,0
TOK,0,100,98.70811669947282,0,Technology,0
TPYP,0,100,99.88029528652415,0,Energy & Natural Resources,0
TTAC,1,100,98.50953895071542,0,Broad / Diversified Equity,72
TTAI,15,100,95.51608842932347,0,Broad / Diversified Equity,12
TUR,0,100,93.65656767676766,0,Broad / Diversified Equity,6
UCON,0,100,100.0,0,Fixed Income,0
UITB,1,100,100.04024718014983,0,Fixed Income,0
ULST,13,100,99.7265120193957,0,Fixed Income,12
URTH,4,100,97.59427807418946,0,Other / Thematic / Alternative,0
USAI,2,100,98.58247897442435,0,Energy & Natural Resources,6
USMF,33,100,94.93385408668583,0,Technology,60
USSG,12,100,93.20847133930036,0,Broad / Diversified Equity,42
USTB,0,100,100.0239289124011,0,Fixed Income,0
USVM,0,100,99.80072140294939,0,Other / Thematic / Alternative,0
UTES,84,100,222.1021504176266,1,Energy & Natural Resources,84
VAW,3,100,98.40849200682555,0,Energy & Natural Resources,54
VB,3,100,97.39702299121731,0,Broad / Diversified Equity,48
VBR,3,100,97.23472928518663,0,Broad / Diversified Equity,48
VCIT,1,100,99.87902468357515,0,Fixed Income,150
VCR,3,100,99.55885571400275,0,Consumer,0
VCSH,154,100,118.05524421726071,1,Fixed Income,150
VDE,0,100,100.09926345243723,0,Energy & Natural Resources,48
VEA,0,100,98.80363448844885,0,Broad / Diversified Equity,0
VEGI,2,100,97.34304654069405,0,Energy & Natural Resources,0
VFH,3,100,95.70403662533114,0,Financials,0
VFMO,0,100,99.62508079185729,0,Other / Thematic / Alternative,6
VFQY,0,100,99.94410633043024,0,Other / Thematic / Alternative,6
VFVA,0,100,95.0,0,Other / Thematic / Alternative,6
VGIT,1,100,97.84897600163463,0,Fixed Income,0
VGLT,2,100,99.96045244302717,0,Fixed Income,150
VGSH,1,100,99.4169028859334,0,Fixed Income,150
VGT,1,100,96.903478610153,0,Technology,0
VHT,2,100,98.11599809660392,0,Healthcare & Biotech,0
VIG,0,100,98.72025789723087,0,Broad / Diversified Equity,18
VIOG,144,100,276.3924475525497,1,Other / Thematic / Alternative,144
VIOO,12,100,96.28028554564654,0,Other / Thematic / Alternative,144
VIOV,12,100,92.21690868337681,0,Other / Thematic / Alternative,144
VLU,1,100,98.2326525294494,0,Other / Thematic / Alternative,114
VNLA,1,100,100.03998801398657,0,Fixed Income,12
VO,3,100,97.46301165038754,0,Broad / Diversified Equity,54
VOE,16,100,105.03421409784809,0,Broad / Diversified Equity,12
VONE,0,100,99.90355131172838,0,Broad / Diversified Equity,6
VONG,12,100,96.70414638372145,0,Broad / Diversified Equity,144
VOO,12,100,94.1303459738798,0,Broad / Diversified Equity,144
VOOG,144,100,367.16773948697255,1,Broad / Diversified Equity,144
VPC,3,100,97.91679972740982,0,Fixed Income,0
VPL,0,100,95.8823568627451,0,Broad / Diversified Equity,0
VPU,3,100,98.00078476144067,0,Broad / Diversified Equity,54
VRIG,0,100,99.960087822758,0,Fixed Income,6
VSDA,65,100,173.1462756480114,1,Other / Thematic / Alternative,60
VSMV,0,100,99.08402233835037,0,Broad / Diversified Equity,60
VTHR,12,100,94.13594081170817,0,Broad / Diversified Equity,144
VTV,0,100,99.59554904761276,0,Broad / Diversified Equity,0
VUG,2,100,98.32613015202571,0,Broad / Diversified Equity,0
VUSE,0,100,96.96121551379447,0,Financials,102
VV,0,100,99.97978568499364,0,Broad / Diversified Equity,0
VWO,0,100,93.83697813121273,0,Broad / Diversified Equity,42
VWOB,0,100,94.8596345637022,0,Fixed Income,0
VYMI,33,100,99.18284504360187,0,Broad / Diversified Equity,36
WFHY,1,100,99.89948721166772,0,Fixed Income,6
WINC,13,100,92.14850646304552,0,Fixed Income,36
WOMN,0,100,99.75320335636721,0,Broad / Diversified Equity,0
WTV,0,100,96.50837974893773,0,Broad / Diversified Equity,0
XAR,0,100,97.87318227149203,0,Industrials & Infrastructure,132
XCEM,0,100,97.67095639246779,0,Technology,0
XHB,0,100,97.57694831746456,0,Consumer,0
XLB,14,100,97.25509191541047,0,Energy & Natural Resources,12
XLE,0,100,100.13404825737264,0,Energy & Natural Resources,30
XLF,0,100,99.9333721462189,0,Financials,42
XLG,1,100,100.24977326723132,0,Broad / Diversified Equity,0
XLK,23,100,97.70652992813702,0,Technology,18
XLRE,3,100,97.18119373950141,0,Financials,24
XLU,0,100,99.94834710743802,0,Energy & Natural Resources,0
XLV,23,100,105.1450836042797,0,Technology,18
XLY,9,100,101.64986435639062,0,Consumer,12
XMHQ,13,100,99.66402543845606,0,Other / Thematic / Alternative,12
XMMO,0,100,95.55408095554081,0,Other / Thematic / Alternative,42
XMVM,0,100,98.87640449438202,0,Other / Thematic / Alternative,30
XSD,3,100,92.41393707875304,0,Technology,0
XSMO,0,100,96.89564068692206,0,Other / Thematic / Alternative,12
XSOE,0,100,100.0,0,Broad / Diversified Equity,6
XSVM,0,100,95.6320317670417,0,Other / Thematic / Alternative,0
XTL,0,100,98.9436678197118,0,Fixed Income,6
YLD,0,100,98.41191066997519,0,Fixed Income,0
ZROZ,1,100,93.01380458957752,0,Fixed Income,0
