,ETF,is_equity,is_international,is_gov,is_credit,is_macro,needs_review
0,AFTY,1,1,0,0,0,1
1,AGZ,0,0,1,0,0,1
2,AIRR,1,0,0,0,0,0
3,ANGL,0,0,0,1,0,0
4,AOA,1,1,1,1,0,1
5,ARKG,1,1,0,0,0,1
6,ASHX,1,1,0,0,0,0
7,ATMP,1,0,0,0,0,0
8,BAPR,1,0,0,0,0,0
9,BBUS,1,0,0,0,0,0
10,BCD,0,0,0,0,1,0
11,BFOR,1,0,0,0,0,0
12,BICK,1,1,0,0,0,1
13,BIV,0,0,1,1,0,1
14,BJAN,1,0,0,0,0,0
15,BJUL,1,0,0,0,0,0
16,BLCN,1,0,0,0,0,0
17,BLOK,1,0,0,0,0,0
18,BOCT,1,0,0,0,0,0
19,BOUT,1,0,0,0,0,0
20,BSBE,0,1,0,1,0,0
21,BSCE,0,1,0,1,0,0
22,BSDE,0,1,0,1,0,0
23,BSJP,0,0,0,1,0,0
24,CALF,1,0,0,0,0,0
25,CAPD,1,0,0,0,0,0
26,CBON,0,1,0,1,0,0
27,CCOR,1,0,0,0,0,0
28,CDC,1,0,0,0,0,0
29,CDL,1,0,0,0,0,0
30,CEFS,1,1,1,1,0,1
31,CEMB,0,1,0,1,0,0
32,CEW,0,1,0,0,1,1
33,CGW,1,1,0,0,0,0
34,CHIE,1,1,0,0,0,0
35,CHIK,1,1,0,0,0,0
36,CHIM,1,1,0,0,0,0
37,CHIQ,1,1,0,0,0,0
38,CHIS,1,1,0,0,0,0
39,CMBS,0,0,0,1,0,0
40,CNRG,1,0,0,0,0,0
41,CNXT,1,1,0,0,0,1
42,CNYA,1,1,0,0,0,0
43,COWZ,1,0,0,0,0,0
44,CSA,1,0,0,0,0,0
45,CSB,1,0,0,0,0,0
46,CSF,1,0,0,0,0,1
47,CSM,1,0,0,0,0,0
48,CWB,0,0,0,1,0,1
49,DALI,1,1,0,0,0,1
50,DBAW,1,1,0,0,0,0
51,DBC,0,0,0,0,1,0
52,DBEF,1,1,0,0,0,0
53,DBEM,1,1,0,0,0,0
54,DBEU,1,1,0,0,0,0
55,DBEZ,1,1,0,0,0,0
56,DBJP,1,1,0,0,0,0
57,DDLS,1,1,0,0,0,0
58,DDWM,1,1,0,0,0,0
59,DFE,1,1,0,0,0,0
60,DFND,1,0,0,0,0,0
61,DGRO,1,0,0,0,0,0
62,DGRW,1,0,0,0,0,0
63,DGS,1,1,0,0,0,0
64,DGT,1,1,0,0,0,0
65,DIA,1,0,0,0,0,0
66,DIVB,1,0,0,0,0,0
67,DIVO,1,0,0,0,0,0
68,DLN,1,0,0,0,0,0
69,DRSK,1,0,0,0,0,1
70,DSI,1,0,0,0,0,0
71,DSTL,1,0,0,0,0,0
72,DTD,1,0,0,0,0,0
73,DVY,1,0,0,0,0,0
74,DWAS,1,0,0,0,0,0
75,DWAT,1,1,1,1,0,1
76,DWMC,1,0,0,0,0,1
77,DXJ,1,1,0,0,0,0
78,DXJS,1,1,0,0,0,0
79,ECH,1,0,0,0,0,0
80,EEMS,1,1,0,0,0,0
81,EES,1,0,0,0,0,0
82,EKAR,1,1,0,0,0,0
83,EMCB,0,1,0,1,0,0
84,EMCR,1,1,0,0,0,1
85,EMGF,1,1,0,0,0,0
86,EMHY,0,1,0,1,0,0
87,EMLP,1,0,0,0,0,0
88,EMTL,0,1,0,1,0,0
89,EMXC,1,1,0,0,0,0
90,ENFR,1,0,0,0,0,0
91,EPU,1,1,0,0,0,0
92,EQAL,1,0,0,0,0,0
93,EQWL,1,0,0,0,0,0
94,ESG,1,0,0,0,0,1
95,ESGD,1,1,0,0,0,0
96,ESGG,1,1,0,0,0,0
97,ESGS,1,0,0,0,0,0
98,ESGU,1,0,0,0,0,0
99,ESGV,1,0,0,0,0,0
100,ESPO,1,1,0,0,0,1
101,ETHO,1,0,0,0,0,0
102,EUDG,1,1,0,0,0,0
103,EUSC,1,1,0,0,0,0
104,EWC,1,0,0,0,0,0
105,EWCO,1,0,0,0,0,0
106,EWD,1,0,0,0,0,0
107,EWJV,1,1,0,0,0,0
108,EWL,1,0,0,0,0,0
109,EWM,1,0,0,0,0,0
110,EWRE,1,0,0,0,0,0
111,EWSC,1,0,0,0,0,0
112,EWT,1,1,0,0,0,0
113,EWW,1,0,0,0,0,0
114,EWX,1,1,0,0,0,0
115,EYLD,1,1,0,0,0,1
116,EZA,1,0,0,0,0,0
117,EZM,1,0,0,0,0,0
118,FAD,1,0,0,0,0,0
119,FALN,0,0,0,1,0,0
120,FBND,0,0,1,1,0,1
121,FBZ,1,0,0,0,0,0
122,FCAL,0,0,0,1,0,0
123,FCEF,0,1,0,1,0,1
124,FCOM,1,0,0,0,0,0
125,FDHY,0,0,0,1,0,0
126,FDIS,1,0,0,0,0,0
127,FDM,1,0,0,0,0,0
128,FDRR,1,0,0,0,0,0
129,FDVV,1,0,0,0,0,0
130,FEMS,1,1,0,0,0,0
131,FENY,1,0,0,0,0,0
132,FFHG,1,0,0,0,0,0
133,FFSG,1,0,0,0,0,0
134,FGD,1,1,0,0,0,0
135,FHLC,1,0,0,0,0,0
136,FILL,1,1,0,0,0,0
137,FIVG,1,0,0,0,0,0
138,FIW,1,1,0,0,0,1
139,FIXD,0,0,1,1,0,1
140,FLBL,0,0,0,1,0,0
141,FLEH,1,1,0,0,0,0
142,FLIA,0,1,1,1,0,1
143,FLJH,1,1,0,0,0,0
144,FLLA,1,0,0,0,0,0
145,FLMI,0,0,0,1,0,0
146,FLN,1,0,0,0,0,0
147,FLOT,0,0,0,1,0,0
148,FLQM,1,0,0,0,0,0
149,FLRN,0,0,0,1,0,0
150,FLTR,0,0,0,1,0,0
151,FLTW,1,1,0,0,0,1
152,FMB,0,0,0,1,0,0
153,FNCL,1,0,0,0,0,0
154,FNDA,1,0,0,0,0,1
155,FNDB,1,0,0,0,0,0
156,FNDE,1,1,0,0,0,0
157,FNDF,1,1,0,0,0,0
158,FNDX,1,0,0,0,0,0
159,FNX,1,0,0,0,0,0
160,FNY,1,0,0,0,0,0
161,FPE,0,0,0,1,0,0
162,FPEI,0,0,0,1,0,0
163,FPXI,1,1,0,0,0,0
164,FSMB,0,0,0,1,0,0
165,FSMD,1,0,0,0,0,1
166,FSTA,1,0,0,0,0,0
167,FTCS,1,0,0,0,0,1
168,FTEC,1,0,0,0,0,0
169,FTLS,1,0,0,0,0,0
170,FTSL,0,0,0,1,0,0
171,FTXL,1,0,0,0,0,0
172,FTXN,0,0,0,0,1,0
173,FUTY,1,0,0,0,0,0
174,FVAL,1,0,0,0,0,0
175,FXG,1,0,0,0,0,0
176,FXO,1,0,0,0,0,0
177,FXZ,1,0,0,0,0,0
178,FYLD,1,1,0,0,0,0
179,FYT,1,0,0,0,0,0
180,FYX,1,0,0,0,0,0
181,GDMA,1,1,1,1,0,1
182,GLD,0,0,0,0,1,0
183,GMF,1,1,0,0,0,0
184,GMOM,1,1,0,0,0,0
185,GRNB,0,1,1,1,0,1
186,GSIE,1,1,0,0,0,0
187,GSLC,1,0,0,0,0,0
188,GSSC,1,0,0,0,0,0
189,GSY,0,0,1,1,0,1
190,GTO,0,0,1,1,0,1
191,GXG,1,1,0,0,0,0
192,HAIL,1,0,0,0,0,0
193,HAWX,0,1,0,0,1,0
194,HDEF,1,1,0,0,0,0
195,HEDJ,1,1,0,0,0,0
196,HEEM,0,1,0,0,1,0
197,HEFA,0,1,0,0,1,0
198,HEWJ,0,1,0,0,1,0
199,HEZU,0,1,0,0,1,0
200,HFXI,0,1,0,0,1,0
201,HJPX,0,1,0,0,1,0
202,HMOP,0,0,0,1,0,0
203,HNDL,1,0,0,0,0,0
204,HOMZ,1,0,0,0,0,0
205,HSCZ,0,1,0,0,1,0
206,HSRT,0,0,0,1,0,0
207,HTAB,0,0,1,1,0,1
208,HTUS,1,0,0,0,0,0
209,HYDB,0,0,0,1,0,0
210,HYEM,0,1,0,1,0,0
211,HYGH,0,0,0,1,0,0
212,HYGV,0,0,0,1,0,0
213,HYHG,0,0,0,1,0,0
214,HYZD,0,0,0,1,0,0
215,IAGG,0,1,1,1,0,1
216,IAI,1,0,0,0,0,1
217,IAK,1,0,0,0,0,1
218,IAU,0,0,0,0,1,0
219,ICF,1,0,0,0,0,0
220,ICOW,1,1,0,0,0,0
221,ICSH,0,0,1,1,0,1
222,ICVT,1,0,0,1,0,1
223,IDEV,1,1,0,0,0,0
224,IDHQ,1,1,0,0,0,0
225,IDMO,1,1,0,0,0,0
226,IDOG,1,1,0,0,0,0
227,IDX,1,1,0,0,0,1
228,IEFN,1,0,0,0,0,0
229,IEHS,1,0,0,0,0,1
230,IEI,0,0,1,0,0,0
231,IEIH,1,0,0,0,0,1
232,IEO,0,0,0,0,1,0
233,IETC,1,0,0,0,0,0
234,IEUS,1,1,0,0,0,0
235,IFRA,1,0,0,0,0,1
236,IGBH,0,0,0,1,0,0
237,IGEB,0,0,0,1,0,0
238,IGM,1,0,0,0,0,0
239,IGRO,1,1,0,0,0,0
240,IGSB,0,0,0,1,0,0
241,IHDG,1,1,0,0,0,0
242,IHF,1,0,0,0,0,0
243,IHI,1,0,0,0,0,1
244,IJH,1,0,0,0,0,0
245,IJJ,1,0,0,0,0,0
246,IJR,1,0,0,0,0,0
247,IJS,1,0,0,0,0,0
248,IJT,1,0,0,0,0,0
249,ILCB,1,0,0,0,0,0
250,ILCG,1,0,0,0,0,0
251,IMCB,1,0,0,0,0,0
252,IMCG,1,0,0,0,0,0
253,IMCV,1,0,0,0,0,0
254,INCO,1,0,0,0,0,0
255,INDS,1,0,0,0,0,0
256,IOO,1,1,0,0,0,0
257,IPAC,1,1,0,0,0,0
258,IPKW,1,1,0,0,0,0
259,IQDY,1,1,0,0,0,0
260,IQIN,1,1,0,0,0,0
261,IQLT,1,1,0,0,0,0
262,ISCF,1,1,0,0,0,0
263,ISDX,1,1,0,0,0,0
264,ISMD,1,0,0,0,0,0
265,ITB,1,0,0,0,0,0
266,ITOT,1,0,0,0,0,0
267,IUS,1,0,0,0,0,0
268,IUSG,1,0,0,0,0,0
269,IUSS,1,0,0,0,0,1
270,IUSV,1,0,0,0,0,0
271,IVOO,1,0,0,0,0,0
272,IVOV,1,0,0,0,0,0
273,IVV,1,0,0,0,0,0
274,IVW,1,0,0,0,0,0
275,IWB,1,0,0,0,0,0
276,IWF,1,0,0,0,0,0
277,IWL,1,0,0,0,0,0
278,IWR,1,0,0,0,0,0
279,IWY,1,0,0,0,0,0
280,IXC,1,1,0,0,0,0
281,IXN,1,1,0,0,0,0
282,IYE,1,0,0,0,0,0
283,IYG,1,0,0,0,0,1
284,IYH,1,0,0,0,0,1
285,IYK,1,0,0,0,0,0
286,IYW,1,0,0,0,0,0
287,JCPB,0,0,1,1,0,1
288,JDIV,1,1,0,0,0,0
289,JHMF,1,0,0,0,0,0
290,JHMH,1,0,0,0,0,0
291,JHMI,1,0,0,0,0,0
292,JHMM,1,0,0,0,0,0
293,JHMS,1,0,0,0,0,0
294,JHMT,1,0,0,0,0,0
295,JMBS,0,0,0,1,0,0
296,JMST,0,0,0,1,0,0
297,JMUB,0,0,0,1,0,0
298,JPEM,1,1,0,0,0,0
299,JPME,1,0,0,0,0,0
300,JPSE,1,0,0,0,0,0
301,JPST,0,0,1,1,0,1
302,JPUS,1,0,0,0,0,0
303,JUST,1,0,0,0,0,0
304,JVAL,1,0,0,0,0,0
305,KARS,1,0,0,0,0,0
306,KBA,1,1,0,0,0,0
307,KBND,0,1,0,1,0,0
308,KBWP,1,0,0,0,0,1
309,KCE,1,0,0,0,0,0
310,KGRN,1,1,0,0,0,0
311,KMED,1,1,0,0,0,1
312,KNG,1,0,0,0,0,0
313,KOMP,1,0,0,0,0,0
314,KORP,0,0,0,1,0,0
315,KURE,1,1,0,0,0,0
316,LEAD,1,0,0,0,0,0
317,LGOV,0,0,1,0,0,1
318,LIT,1,1,0,0,0,1
319,LMBS,0,0,1,1,0,1
320,LQDH,0,0,0,1,0,0
321,LQDI,0,0,0,1,0,0
322,LSST,0,0,1,1,0,1
323,LTPZ,0,0,1,0,0,0
324,LVHI,1,1,0,0,0,0
325,MAGA,1,0,0,0,0,0
326,MBB,0,0,0,1,0,0
327,MDYV,1,0,0,0,0,0
328,MFDX,1,1,0,0,0,0
329,MFEM,1,1,0,0,0,0
330,MFUS,1,0,0,0,0,0
331,MGC,1,0,0,0,0,1
332,MGK,1,0,0,0,0,0
333,MGV,1,0,0,0,0,0
334,MLPX,1,1,0,0,0,0
335,MMIN,0,0,0,1,0,0
336,MMIT,0,0,0,1,0,0
337,MOAT,1,0,0,0,0,1
338,MOTG,1,1,0,0,0,0
339,MUST,0,0,0,1,0,0
340,NACP,1,0,0,0,0,1
341,NANR,1,0,0,0,0,0
342,NEAR,0,0,1,1,0,1
343,NOBL,1,0,0,0,0,0
344,NUDM,1,1,0,0,0,0
345,NUEM,1,1,0,0,0,0
346,NULG,1,0,0,0,0,0
347,NUMG,1,0,0,0,0,0
348,NURE,1,0,0,0,0,0
349,NUSC,1,0,0,0,0,0
350,NYF,0,0,0,1,0,0
351,OEF,1,0,0,0,0,0
352,OMFL,1,0,0,0,0,0
353,OMFS,1,0,0,0,0,0
354,ONEQ,1,0,0,0,0,0
355,ONEV,1,0,0,0,0,0
356,ONEY,1,0,0,0,0,0
357,OPER,0,0,1,0,0,1
358,OUSA,1,0,0,0,0,0
359,PAVE,1,0,0,0,0,1
360,PBUS,1,0,0,0,0,0
361,PDBC,0,0,0,0,1,0
362,PEXL,1,0,0,0,0,0
363,PEY,0,0,0,1,0,0
364,PFF,0,0,0,1,0,0
365,PFFA,0,0,0,1,0,0
366,PFXF,0,0,0,1,0,0
367,PHDG,1,0,0,0,0,0
368,PHO,1,0,0,0,0,1
369,PHYL,0,0,0,1,0,0
370,PICK,1,1,0,0,0,0
371,PID,1,1,0,0,0,0
372,PIE,1,1,0,0,0,0
373,PKW,1,0,0,0,0,0
374,PLW,0,0,1,0,0,0
375,PPA,1,0,0,0,0,0
376,PRF,1,0,0,0,0,0
377,PRFZ,1,0,0,0,0,1
378,PSC,1,0,0,0,0,0
379,PSCC,1,0,0,0,0,0
380,PSCH,1,0,0,0,0,0
381,PSCI,1,0,0,0,0,0
382,PSCM,1,0,0,0,0,0
383,PSET,1,0,0,0,0,0
384,PSI,1,0,0,0,0,0
385,PSMC,1,1,1,1,0,1
386,PSMG,1,0,0,0,0,0
387,PSMM,1,1,1,1,0,1
388,PSR,1,0,0,0,0,0
389,PTF,1,0,0,0,0,0
390,PTH,1,0,0,0,0,0
391,PTNQ,1,0,0,0,0,0
392,PULS,0,0,1,1,0,1
393,PWS,1,1,1,1,0,1
394,PXE,1,0,0,0,0,0
395,PXF,1,1,0,0,0,0
396,PY,1,0,0,0,0,0
397,PZT,0,0,0,1,0,0
398,QARP,1,0,0,0,0,0
399,QDIV,1,1,0,0,0,0
400,QDYN,1,0,0,0,0,0
401,QEFA,1,1,0,0,0,0
402,QGRO,1,0,0,0,0,0
403,QINT,1,1,0,0,0,0
404,QLD,1,0,0,0,0,0
405,QMOM,1,0,0,0,0,0
406,QQEW,1,0,0,0,0,0
407,QQQ,1,0,0,0,0,0
408,QQQE,1,0,0,0,0,0
409,QTEC,1,0,0,0,0,0
410,QTUM,1,0,0,0,0,0
411,QWLD,1,1,0,0,0,0
412,RDVY,1,0,0,0,0,0
413,REMX,1,1,0,0,0,1
414,REZ,1,0,0,0,0,0
415,RFDA,1,0,0,0,0,0
416,RFV,1,0,0,0,0,0
417,RGI,1,0,0,0,0,0
418,RHS,1,0,0,0,0,0
419,RIGS,0,0,0,1,0,0
420,RLY,1,1,1,0,1,1
421,RNDV,1,0,0,0,0,0
422,RNSC,1,0,0,0,0,0
423,RPV,1,0,0,0,0,0
424,RTH,1,0,0,0,0,0
425,RTM,1,0,0,0,0,0
426,RWGV,1,0,0,0,0,0
427,RWJ,1,0,0,0,0,0
428,RWK,1,0,0,0,0,0
429,RWL,1,0,0,0,0,0
430,RYF,1,0,0,0,0,0
431,RYH,1,0,0,0,0,0
432,RYT,1,0,0,0,0,0
433,RYU,1,0,0,0,0,0
434,RZV,1,0,0,0,0,0
435,SCHB,1,0,0,0,0,1
436,SCHD,1,0,0,0,0,0
437,SCHF,1,1,0,0,0,0
438,SCHG,1,0,0,0,0,0
439,SCHO,0,0,1,0,0,0
440,SCHP,0,0,1,0,0,0
441,SCHR,0,0,1,0,0,0
442,SCHX,1,0,0,0,0,0
443,SCZ,1,1,0,0,0,0
444,SDG,1,1,0,0,0,0
445,SDY,1,0,0,0,0,0
446,SHYG,0,0,0,1,0,0
447,SIMS,1,0,0,0,0,0
448,SJNK,0,0,0,1,0,0
449,SKOR,0,0,0,1,0,0
450,SLQD,0,0,0,1,0,0
451,SLX,1,1,0,0,0,1
452,SLY,1,0,0,0,0,0
453,SLYG,1,0,0,0,0,0
454,SLYV,1,0,0,0,0,0
455,SMH,1,0,0,0,0,0
456,SMIN,1,0,0,0,0,0
457,SMLF,1,0,0,0,0,0
458,SMMD,1,0,0,0,0,0
459,SOXX,1,0,0,0,0,0
460,SPEM,1,1,0,0,0,1
461,SPGM,1,1,0,0,0,0
462,SPGP,1,0,0,0,0,0
463,SPHB,1,0,0,0,0,0
464,SPHQ,1,0,0,0,0,0
465,SPHY,0,0,0,1,0,0
466,SPIP,0,0,1,0,0,0
467,SPLG,1,0,0,0,0,0
468,SPMO,1,0,0,0,0,0
469,SPSB,0,0,0,1,0,0
470,SPSM,1,0,0,0,0,0
471,SPTI,0,0,1,0,0,0
472,SPTL,0,0,1,0,0,0
473,SPTM,1,0,0,0,0,0
474,SPTS,0,0,1,0,0,0
475,SPVM,1,0,0,0,0,0
476,SPXE,1,0,0,0,0,0
477,SPXN,1,0,0,0,0,0
478,SPY,1,0,0,0,0,0
479,SPYG,1,0,0,0,0,0
480,SPYV,1,0,0,0,0,0
481,SPYX,1,0,0,0,0,0
482,SQLV,1,0,0,0,0,0
483,SRLN,0,0,0,1,0,0
484,SRVR,1,0,0,0,0,0
485,SSPY,1,0,0,0,0,0
486,SUSA,1,0,0,0,0,0
487,SUSB,0,0,0,1,0,0
488,SYLD,1,0,0,0,0,0
489,TAXF,0,0,0,1,0,0
490,TDTF,0,0,1,0,0,0
491,THD,1,0,0,0,0,0
492,TMFC,1,0,0,0,0,0
493,TOK,1,1,0,0,0,0
494,TPYP,1,0,0,0,0,0
495,TTAC,1,0,0,0,0,1
496,TTAI,1,1,0,0,0,1
497,TUR,1,0,0,0,0,0
498,UCON,0,0,1,1,0,1
499,UITB,0,0,1,1,0,1
500,ULST,0,0,1,1,0,1
501,URTH,1,1,0,0,0,0
502,USAI,1,0,0,0,0,0
503,USMF,1,0,0,0,0,0
504,USSG,1,0,0,0,0,0
505,USTB,0,0,1,1,0,1
506,USVM,1,0,0,0,0,0
507,UTES,1,0,0,0,0,0
508,VAW,1,0,0,0,0,0
509,VB,1,0,0,0,0,0
510,VBR,1,0,0,0,0,0
511,VCIT,0,0,0,1,0,0
512,VCR,1,0,0,0,0,0
513,VCSH,0,0,0,1,0,0
514,VDE,1,0,0,0,0,0
515,VEA,1,1,0,0,0,1
516,VEGI,0,0,0,0,1,0
517,VFH,1,0,0,0,0,0
518,VFMO,1,0,0,0,0,0
519,VFQY,1,0,0,0,0,0
520,VFVA,1,0,0,0,0,0
521,VGIT,0,0,1,0,0,0
522,VGLT,0,0,1,0,0,0
523,VGSH,0,0,1,0,0,0
524,VGT,1,0,0,0,0,0
525,VHT,1,0,0,0,0,0
526,VIG,1,0,0,0,0,0
527,VIOG,1,0,0,0,0,0
528,VIOO,1,0,0,0,0,0
529,VIOV,1,0,0,0,0,0
530,VLU,1,0,0,0,0,0
531,VNLA,0,0,1,1,0,1
532,VO,1,0,0,0,0,0
533,VOE,1,0,0,0,0,0
534,VONE,1,0,0,0,0,0
535,VONG,1,0,0,0,0,0
536,VOO,1,0,0,0,0,0
537,VOOG,1,0,0,0,0,0
538,VPC,0,0,0,1,0,0
539,VPL,1,1,0,0,0,1
540,VPU,1,0,0,0,0,0
541,VRIG,0,0,0,1,0,0
542,VSDA,1,0,0,0,0,0
543,VSMV,1,0,0,0,0,0
544,VTHR,1,0,0,0,0,0
545,VTV,1,0,0,0,0,0
546,VUG,1,0,0,0,0,0
547,VUSE,1,0,0,0,0,0
548,VV,1,0,0,0,0,0
549,VWO,1,1,0,0,0,0
550,VWOB,0,1,1,0,0,1
551,VYMI,1,1,0,0,0,0
552,WFHY,0,0,0,1,0,0
553,WINC,0,0,1,1,0,1
554,WOMN,1,0,0,0,0,1
555,WTV,1,0,0,0,0,0
556,XAR,1,0,0,0,0,0
557,XCEM,1,1,0,0,0,1
558,XHB,1,0,0,0,0,0
559,XLB,1,0,0,0,0,0
560,XLE,1,0,0,0,0,0
561,XLF,1,0,0,0,0,1
562,XLG,1,0,0,0,0,0
563,XLK,1,0,0,0,0,0
564,XLRE,1,0,0,0,0,0
565,XLU,1,0,0,0,0,0
566,XLV,1,0,0,0,0,0
567,XLY,1,0,0,0,0,0
568,XMHQ,1,0,0,0,0,0
569,XMMO,1,0,0,0,0,0
570,XMVM,1,0,0,0,0,0
571,XSD,1,0,0,0,0,0
572,XSMO,1,0,0,0,0,0
573,XSOE,1,1,0,0,0,1
574,XSVM,1,0,0,0,0,0
575,XTL,1,0,0,0,0,0
576,YLD,0,0,0,1,0,0
577,ZROZ,0,0,1,0,0,0
